para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
18924,Parsonstown,w1111771,Parsonstown,w1111771,,
18926,Ballyragget,w1112117,Ballyragget,w1112117,,
18926,Kilkenny,w1112167,County Kilkenny,w1112167,,
18926,Ballyragget,w1112236,Ballyragget,w1112236,,
18927,Ireland,w1112395,Ireland,w1112395,53.0000000,-8.0000000
18927,Howth,w1112422,Howth,w1112422,,
18927,Wicklow,w1112440,Wicklow,w1112440,,
18927,Ballyragget,w1112553,Ballyragget,w1112553,,
18928,Avas,w1112680,Avas,w1112680,,
18928,Kilkenny,w1112754,Kilkenny,w1112754,51.86507970210236,-1.994144158090791
18931,Ireland,w1113973,Ireland,w1113973,53.0000000,-8.0000000
18931,Borris,w1114062,Borris,w1114062,,
18931,Portarlington,w1114366,Portarlington,w1114366,,
18933,Ballyneale,w1114529,Ballyneale,w1114529,,
18934,NORE,w1114843,NORE,w1114843,51.30002655631988,-0.029073134511856
18934,BLACKWATER,w1114849,BLACKWATER,w1114849,50.75893964448042,-1.809970293202605
18934,Ballyduff,w1114917,Ballyduff,w1114917,,
18934,Cappoquin,w1114937,Cappoquin,w1114937,,
18935,Cork,w1115193,County Cork,w1115193,51.9666700,-8.5833300
18935,Blackwater,w1115207,Blackwater,w1115207,50.75893964448042,-1.809970293202605
18935,Waterford,w1115374,Waterford,w1115374,51.81367057556589,-0.09378862034588316
18937,Ireland,w1116231,Ireland,w1116231,53.0000000,-8.0000000
18937,Ireland,w1116279,Ireland,w1116279,53.0000000,-8.0000000
18937,Wicklow,w1116297,Wicklow,w1116297,,
18943,SUFFOLK,w1117128,SUFFOLK,w1117128,52.14902007584546,1.409594892420736
18944,Britain,w1117323,Britain,w1117323,51.57694945909535,-2.311650234665006
18944,Britain,w1117648,Britain,w1117648,51.57694945909535,-2.311650234665006
18944,Nyman,w1117670,Nyman,w1117670,,
18946,Links,w1118515,Ross Links,w1118515,55.63088446870798,-1.787149103665131
18946,Northumberland,w1118592,Northumberland,w1118592,55.29554114759258,-2.075455100461532
18947,Mentha,w1118769,Mentha,w1118769,,
18947,Easington,w1118808,Easington,w1118808,54.78452401353939,-1.325136386642482
18947,Belford,w1118823,Belford,w1118823,55.59501693554769,-1.834946861389362
18947,Links,w1118861,Ross Links,w1118861,55.63088446870798,-1.787149103665131
18948,Kempsford,w1119334,Kempsford,w1119334,51.66703774314413,-1.762823264039765
18950,Lechlade,w1119656,Lechlade,w1119656,51.69856426436047,-1.692583132644008
18950,Marston,w1119710,Marston,w1119710,52.11663251976056,-1.789655476936372
18950,Lechlade,w1119722,Lechlade,w1119722,51.69856426436047,-1.692583132644008
18950,Marston,w1119818,Marston,w1119818,52.11663251976056,-1.789655476936372
18952,Bampton,w1120147,Bampton,w1120147,51.72882550489939,-1.54238463872334
18952,Oxon,w1120159,Oxon,w1120159,,
18952,Bampton,w1120264,Bampton,w1120264,51.72882550489939,-1.54238463872334
18953,Xat,w1120405,Xat,w1120405,,
18953,Pflanzen,w1120779,Pflanzen,w1120779,,
18955,Devon,w1121020,North Devon,w1121020,51.05871054440593,-3.927765478826853
18955,Devon,w1121062,South Devon,w1121062,50.38752281433701,-4.001389144855569
18955,Blackwater,w1121370,Blackwater,w1121370,50.75893964448042,-1.809970293202605
18956,Bor,w1121419,Bor,w1121419,59.02847970408909,-3.351816760771498
18956,Maisey,w1121514,Marston Maisey,w1121514,51.68222283419166,-1.805845038638106
18956,Woodchester,w1121692,Woodchester,w1121692,51.72379897040062,-2.232094495355909
18957,Lancashire,w1122014,West Lancashire,w1122014,53.61139140082703,-2.886475216964708
18957,Stonyhurst,w1122444,Stonyhurst,w1122444,53.85083100465915,-2.46511212349622
18959,Bot,w1122549,Bot,w1122549,58.26062386593418,-6.789393389105878
