para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
1120,Hildersham,w491917,Hildersham,w491917,52.11324268878541,0.2548874160829845
1120,Chippeoham,w491953,Chippeoham,w491953,,
1120,Snailwell,w491996,Snailwell,w491996,52.28102790922663,0.4100084812609206
1121,Swavesey,w492102,Swavesey,w492102,52.29767310283837,0.0002560282221327727
1121,Ren,w492150,Ren,w492150,,
1121,Gogmagog,w492234,Gogmagog,w492234,,
1122,Wimpole,w492649,Wimpole,w492649,52.12958871515078,-0.03276168283591177
1122,Id,w492658,Id,w492658,44.5002000,-114.2511800
1122,Gransden,w492688,Gransden,w492688,52.17823159481884,-0.1404294818516807
1122,Trum,w492795,Trum,w492795,52.32897076101493,-3.725672374211114
1122,Wood,w492873,White Wood,w492873,52.1525228736739,-0.2291049947764849
1122,Gamlingay,w492888,Gamlingay,w492888,52.15719527155376,-0.2107189544857968
1122,Cambridge,w493023,Cambridge,w493023,52.1976172664582,0.126342048872611
1122,Id,w493034,Id,w493034,44.5002000,-114.2511800
1122,Id,w493146,Id,w493146,44.5002000,-114.2511800
1123,Common,w493216,Cambridge Common,w493216,,
1123,Wisbech,w493362,Wisbech,w493362,52.65550859481358,0.1052658054904935
1123,Prickwillow,w493523,Prickwillow,w493523,52.41724003263697,0.3438988397876053
1123,Id,w493651,Id,w493651,44.5002000,-114.2511800
1123,Chippenham,w493719,Chippenham,w493719,51.46040969360367,-2.123736945204061
1123,Newmark,w493731,Newmark,w493731,,
1124,Plinlimmon,w493766,Plinlimmon,w493766,,
1124,Hafod,w493865,Hafod,w493865,52.06704980183493,-4.736898265272359
1124,Hafod,w493901,Hafod,w493901,52.06704980183493,-4.736898265272359
1125,Id,w494080,Id,w494080,44.5002000,-114.2511800
1125,Tai,w494092,Tai,w494092,52.80870263466819,-4.545851939610413
1125,Id,w494144,Id,w494144,44.5002000,-114.2511800
1125,Bridge,w494208,Devil's Bridge,w494208,52.37505650918396,-3.855773169913738
1125,Hafod,w494223,Hafod,w494223,52.06704980183493,-4.736898265272359
1125,Id,w494230,Id,w494230,44.5002000,-114.2511800
1125,Id,w494286,Id,w494286,44.5002000,-114.2511800
1125,Hafod,w494361,Hafod,w494361,52.06704980183493,-4.736898265272359
1125,Id,w494368,Id,w494368,44.5002000,-114.2511800
1125,Hafod,w494384,Hafod,w494384,52.06704980183493,-4.736898265272359
1125,CARDIGANSHIRE,w494413,CARDIGANSHIRE,w494413,,
1126,Mountains,w494546,Black Mountains,w494546,51.84195620960988,-3.823114428972235
1126,Grove,w494635,Golden Grove,w494635,51.85668607022469,-4.048121888511227
1126,Milne,w494686,Milne,w494686,55.26438832020337,-3.331267124402915
1126,Kidwelly,w494812,Kidwelly,w494812,51.73445414740215,-4.311197862642926
1126,Gelli,w494958,Gelli,w494958,51.67918200386305,-3.19461097011984
1126,Carmarthen,w494972,Carmarthen,w494972,51.86051051881218,-4.303131794838616
1126,Llandovery,w495025,Llandovery,w495025,51.99517116343485,-3.800201216689887
1127,Francon,w495162,Nant Francon,w495162,,
1127,Cambridge,w495505,Cambridge,w495505,52.1976172664582,0.126342048872611
1127,Garden,w495523,Botanic Garden,w495523,,
1127,Mountains,w495575,Welch Mountains,w495575,,
1127,CARNARVONSHIRE,w495600,CARNARVONSHIRE,w495600,,
1128,Garnedd,w495702,Garnedd,w495702,53.26520516579585,-4.198001183909836
1128,Bangor,w495814,Bangor,w495814,52.40592725926523,-3.978598656489505
1128,Dolbadam,w495998,Dolbadam,w495998,,
1129,Chase,w496256,Geddington Chase,w496256,52.45080523237278,-0.6550318107173725
1129,Kelmarsh,w496345,Kelmarsh,w496345,52.4085774535916,-0.9209371378122929
1129,Peterborough,w496417,Peterborough,w496417,52.59168912218257,-0.2547276014177178
1129,NORTHAMPTONSHIRE,w496464,NORTHAMPTONSHIRE,w496464,52.30980134537666,-0.8351288678656108
1129,Badley,w496519,Badley,w496519,52.16320397851548,1.01945374968909
1130,Northampton,w496708,Northampton,w496708,52.23433582062643,-0.8812186170166532
1130,Id,w496905,Id,w496905,44.5002000,-114.2511800
1130,Oxendon,w496949,Oxendon,w496949,52.44370472350573,-0.9216165126816692
1131,Stratford,w497212,Stratford,w497212,52.04719223153558,-2.174880582764056
1131,Id,w497223,Id,w497223,44.5002000,-114.2511800
1131,Ufford,w497333,Ufford,w497333,52.12313770557371,1.351178900146315
1131,Id,w497467,Id,w497467,44.5002000,-114.2511800
1131,Weland,w497600,Weland,w497600,59.05947016271715,-2.882238685008944
1132,Wittering,w497785,Wittering,w497785,50.78090735292636,-0.9020873546413357
1132,Thorp,w497878,Thorp,w497878,53.57303201230777,-2.129831121131037
1132,Malsor,w497884,Malsor,w497884,52.40714494152457,-0.7739662087349634
1132,Naseby,w497923,Naseby,w497923,52.39124781690789,-0.9948355670984609
1132,Id,w497937,Id,w497937,44.5002000,-114.2511800
1132,NORTHAMPTONSHIRE,w497949,NORTHAMPTONSHIRE,w497949,52.30980134537666,-0.8351288678656108
1133,Howick,w498370,Howick,w498370,53.74151732828852,-2.751975417907312
1133,Newburn,w498417,Newburn,w498417,54.98361482550003,-1.738212090656297
1133,Tyne,w498452,Tyne,w498452,,
1133,Bamburgh,w498608,Bamburgh,w498608,55.60653919848295,-1.716345173740569
1133,Island,w498627,Holy Island,w498627,55.67142925547383,-1.800005668157478
1134,Tyne,w498908,Tyne,w498908,,
1134,End,w498933,Park End,w498933,55.07525150199466,-2.202137496435967
1135,Earsdon,w498981,Earsdon,w498981,55.04594631406719,-1.492904081921949
1135,Carr,w499050,Prestwick Carr,w499050,55.05560923861951,-1.696284242171924
1135,Tyne,w499130,Tyne,w499130,,
1135,Id,w499160,Id,w499160,44.5002000,-114.2511800
1135,Heaton,w499190,Heaton,w499190,53.58119748440736,-2.462145434862952
1135,Scotts,w499249,Scotts,w499249,,
1135,Id,w499271,Id,w499271,44.5002000,-114.2511800
1135,Dam,w499320,Mill Dam,w499320,54.10241738627838,-2.483217203095073
1135,Heaton,w499337,Heaton,w499337,53.58119748440736,-2.462145434862952
1135,Id,w499345,Id,w499345,44.5002000,-114.2511800
1135,Tyne,w499387,Tyne,w499387,,
1135,Id,w499413,Id,w499413,44.5002000,-114.2511800
1136,Irthing,w499623,Irthing,w499623,54.98252348508556,-2.618740739210636
1136,Id,w499653,Id,w499653,44.5002000,-114.2511800
1136,Cheviot,w499681,Cheviot,w499681,55.4691431384901,-2.215088013900898
1136,Id,w499690,Id,w499690,44.5002000,-114.2511800
1136,Scotts,w499717,Scotts,w499717,,
1136,Id,w499772,Id,w499772,44.5002000,-114.2511800
1136,Hcaton,w499788,Hcaton,w499788,,
1136,Id,w499801,Id,w499801,44.5002000,-114.2511800
1137,Dilston,w500017,Dilston,w500017,54.96364823036458,-2.03944444916533
1137,Id,w500028,Id,w500028,44.5002000,-114.2511800
1137,Heaton,w500081,Heaton,w500081,53.58119748440736,-2.462145434862952
1137,Whitehill,w500103,Whitehill,w500103,51.04488108325315,0.1598079358501189
1137,Ovingham,w500131,Ovingham,w500131,54.96866348367377,-1.866792014192754
1137,Id,w500141,Id,w500141,44.5002000,-114.2511800
1137,Edmunds,w500342,Edmunds,w500342,52.24701748912958,0.7150295537131489
1137,Atut,w500402,Atut,w500402,,
1138,Nottingham,w500570,Nottingham,w500570,52.96789189677691,-1.160191494202361
1138,Beeston,w500603,Beeston,w500603,52.92335549454815,-1.22055115249926
1138,Lenton,w500615,Lenton,w500615,52.95001951980502,-1.175421242348664
1138,Hall,w501020,Clifton Hall,w501020,52.70053108450443,-1.609284011885928
1139,Oxford,w501100,Oxford,w501100,51.75352616208486,-1.239955493126931
1139,Binsey,w501325,Binsey,w501325,51.76400109748717,-1.284141055418416
1139,Id,w501407,Id,w501407,44.5002000,-114.2511800
1139,Walcot,w501510,Walcot,w501510,51.55914319257502,-1.763384281406042
1139,Charlbury,w501522,Charlbury,w501522,51.87294822906485,-1.4857660577383
1140,Cowley,w501700,Cowley,w501700,53.29340752156429,-1.498882135371986
1140,Binsey,w501710,Binsey,w501710,51.76400109748717,-1.284141055418416
1140,Whkfawood,w501933,Whkfawood,w501933,,
1140,Id,w501951,Id,w501951,44.5002000,-114.2511800
1140,Caversham,w502016,Caversham,w502016,51.47395422603662,-0.9719254290827885
1140,Id,w502027,Id,w502027,44.5002000,-114.2511800
1140,Botley,w502090,Botley,w502090,51.75501073564583,-1.284283162073424
1140,Id,w502142,Id,w502142,44.5002000,-114.2511800
1141,Shotoyer,w502248,Shotoyer,w502248,,
1141,Cheney,w502264,Cheney,w502264,52.45888964994011,-2.854480799074773
1141,Botley,w502355,Botley,w502355,51.75501073564583,-1.284283162073424
1141,Binsey,w502370,Binsey,w502370,51.76400109748717,-1.284141055418416
1141,Stanton,w502427,Stanton,w502427,52.32611711147047,0.8836630988450795
1141,John,w502446,St John,w502446,50.71891127569,-3.28101306936786
1141,Id,w502452,Id,w502452,44.5002000,-114.2511800
1141,Id,w502503,Id,w502503,44.5002000,-114.2511800
1141,Id,w502560,Id,w502560,44.5002000,-114.2511800
1141,Id,w502593,Id,w502593,44.5002000,-114.2511800
1141,Id,w502665,Id,w502665,44.5002000,-114.2511800
1141,Sbotover,w502699,Sbotover,w502699,,
1141,Id,w502714,Id,w502714,44.5002000,-114.2511800
1141,Leigh,w502765,South Leigh,w502765,51.77378441615262,-1.428920056247801
1141,Stoney,w502786,Middleton Stoney,w502786,53.27473690646437,-1.659255864993632
1142,Hill,w502834,Beacon Hill,w502834,51.12111388469097,-0.7511577078600415
1142,Outwoods,w502855,Outwoods,w502855,52.45790488258068,-1.640867309759487
1142,Id,w503049,Id,w503049,44.5002000,-114.2511800
1142,Outwoods,w503127,Outwoods,w503127,52.45790488258068,-1.640867309759487
1142,Woodhouse,w503141,Woodhouse,w503141,52.73368093648681,-1.20135198444431
1142,Wood,w503174,Buddon Wood,w503174,52.73419270499421,-1.164688415091404
1143,Id,w503434,Id,w503434,44.5002000,-114.2511800
1143,Coi,w503446,Coi,w503446,,
1143,Coomb,w503496,Coomb,w503496,51.35517866804367,0.3898193935287999
1143,Harcourt,w503521,Stanton Harcourt,w503521,51.74666840306124,-1.400292574041949
1143,Grays,w503685,Grays,w503685,51.48692070402793,0.309074503420296
1143,Henley,w503696,Henley,w503696,50.8392170081913,-2.434522496686338
1143,Id,w503859,Id,w503859,44.5002000,-114.2511800
1144,Cherwell,w503952,Cherwell,w503952,51.97428306795466,-1.282645798216947
1144,Id,w503986,Id,w503986,44.5002000,-114.2511800
1144,Hill,w504051,Shotover Hill,w504051,51.75434980047067,-1.182882936007912
1144,Leigh,w504064,South Leigh,w504064,51.77378441615262,-1.428920056247801
1144,Id,w504071,Id,w504071,44.5002000,-114.2511800
1144,Nuffield,w504121,Nuffield,w504121,51.57953705165636,-1.034625139451279
1144,Stoken,w504160,Stoken,w504160,,
1144,Eynsham,w504331,Eynsham,w504331,51.77921338318679,-1.375594638407599
1144,Pui,w504483,Pui,w504483,,
1145,Ovi,w504773,Ovi,w504773,,
1145,Gerendoo,w505021,Gerendoo,w505021,,
1146,Stackpole,w505086,Stackpole,w505086,51.63770057446423,-4.907309144868369
1146,Stackpole,w505247,Stackpole,w505247,51.63770057446423,-4.907309144868369
1146,House,w505263,Court House,w505263,52.43033408350232,-1.479307076924498
1146,Id,w505270,Id,w505270,44.5002000,-114.2511800
1146,Milne,w505366,Milne,w505366,55.26438832020337,-3.331267124402915
1146,Tenby,w505381,Tenby,w505381,51.67567374730473,-4.707787045250175
1146,Tenby,w505473,Tenby,w505473,51.67567374730473,-4.707787045250175
1147,Id,w505656,Id,w505656,44.5002000,-114.2511800
1147,Id,w505731,Id,w505731,44.5002000,-114.2511800
1147,Id,w505812,Id,w505812,44.5002000,-114.2511800
1147,Id,w505897,Id,w505897,44.5002000,-114.2511800
1147,Oswestry,w505940,Oswestry,w505940,52.85835351685457,-3.048512820177327
1147,SHROPSHIRE,w506059,SHROPSHIRE,w506059,52.65009571591617,-2.741145584300654
1147,Hatton,w506079,Hatton,w506079,,
1148,Hill,w506262,Fern Hill,w506262,55.00204931618182,-2.071881571723822
1148,Whittington,w506272,Whittington,w506272,55.02902894693082,-1.993712427034395
1148,Whittington,w506299,Whittington,w506299,55.02902894693082,-1.993712427034395
1148,Hatton,w506385,Hatton,w506385,,
1149,Cound,w506470,Cound,w506470,52.64023967213764,-2.652099776710899
1149,Id,w506477,Id,w506477,44.5002000,-114.2511800
1149,Underdale,w506516,Underdale,w506516,52.71687853064598,-2.734227752599501
1149,Shrewsbury,w506539,Shrewsbury,w506539,52.71510238660822,-2.760305001139809
1149,Shrewsbury,w506591,Shrewsbury,w506591,52.71510238660822,-2.760305001139809
1149,Oswestry,w506692,Oswestry,w506692,52.85835351685457,-3.048512820177327
1149,Welch,w506708,Welch,w506708,,
1149,Castle,w506753,Bishop's Castle,w506753,52.49306836465106,-2.999289297807588
1149,Aston,w506830,Aston,w506830,52.85244843000525,-2.69830550819923
1149,Oswestry,w506870,Oswestry,w506870,52.85835351685457,-3.048512820177327
1149,Ellesmere,w506921,Ellesmere,w506921,53.49172154912906,-2.340593254721369
1150,Shrewsbury,w507052,Shrewsbury,w507052,52.71510238660822,-2.760305001139809
1150,Whittington,w507213,Whittington,w507213,55.02902894693082,-1.993712427034395
1150,Wenlock,w507235,Wenlock,w507235,52.65840569795292,-2.522964715268396
1150,Whittingham,w507259,Whittingham,w507259,55.39740689428483,-1.898924557260653
1150,Castle,w507318,Bishop's Castle,w507318,52.49306836465106,-2.999289297807588
1150,Clunton,w507337,Clunton,w507337,52.426530339849,-2.97785495482136
1150,Id,w507346,Id,w507346,44.5002000,-114.2511800
1150,Baschurch,w507539,Baschurch,w507539,52.7879942532297,-2.8540507409221
1151,Bridgewater,w507795,Bridgewater,w507795,51.80126194463764,-0.5116633523466411
1151,Vincents,w507865,Vincents,w507865,51.62783145699922,0.2451816693511411
1151,Leigh,w507897,Leigh,w507897,53.49976712784341,-2.517432042507673
1151,Bristol,w507913,Bristol,w507913,51.44339355308837,-2.815634696242234
1152,Vincents,w508163,Vincents,w508163,51.62783145699922,0.2451816693511411
1152,Taunton,w508231,Taunton,w508231,51.00466439973554,-3.149733250667809
1152,Vincents,w508319,St. Vincents,w508319,51.62783145699922,0.2451816693511411
1152,Bristol,w508502,Bristol,w508502,51.44339355308837,-2.815634696242234
1152,Vincents,w508642,Vincents,w508642,51.62783145699922,0.2451816693511411
1153,Pensford,w508882,Pensford,w508882,51.36931343188031,-2.540080598878365
1153,Bristol,w508898,Bristol,w508898,51.44339355308837,-2.815634696242234
1153,Pensford,w508935,Pensford,w508935,51.36931343188031,-2.540080598878365
1153,Bristol,w509041,Bristol,w509041,51.44339355308837,-2.815634696242234
1153,Pensford,w509077,Pensford,w509077,51.36931343188031,-2.540080598878365
1154,Tixall,w509511,Tixall,w509511,52.80246726772481,-2.034985807396592
1154,Uam,w509577,Uam,w509577,,
1155,Gate,w509990,East Gate,w509990,50.68575095662484,-1.428068984493744
1155,Stafford,w509996,Stafford,w509996,52.8476481345927,-2.175479424344718
1156,SUFFOLK,w510153,SUFFOLK,w510153,52.14902007584546,1.409594892420736
1157,Orford,w510639,Orford,w510639,53.40989847998095,-2.580632967855494
1157,Dunwich,w510668,Dunwich,w510668,52.27688365674853,1.626718906109353
1157,Stow,w510849,West Stow,w510849,52.30262430225451,0.6605511429312343
1157,Icklingham,w510855,Icklingham,w510855,52.32189231159852,0.6030054561169326
1157,Cavenham,w510871,Cavenham,w510871,52.29527137684081,0.5867771197554883
1157,Heaths,w510892,Nacton Heaths,w510892,,
1157,SUFFOLK,w511052,SUFFOLK,w511052,52.14902007584546,1.409594892420736
1158,Wood,w511210,Buddon Wood,w511210,52.73419270499421,-1.164688415091404
1158,Wood,w511233,Stocking Wood,w511233,52.23840907254323,-3.004547492155084
1158,Muston,w511326,Muston,w511326,52.92857933274402,-0.7741629379347834
1158,Bottesford,w511345,Bottesford,w511345,52.94149484343156,-0.7977473100490717
1158,Wood,w511417,Stocking Wood,w511417,52.23840907254323,-3.004547492155084
1158,Thurcaston,w511463,Thurcaston,w511463,52.68924945990982,-1.16554610694911
1159,Darsham,w511786,Darsham,w511786,52.27057667716013,1.538232688777069
1160,Common,w511935,Belton Common,w511935,52.56398485293203,1.650382327545012
1160,Castle,w511996,Burgh Castle,w511996,52.5812476950765,1.666291090104556
1160,Cavenham,w512057,Cavenham,w512057,52.29527137684081,0.5867771197554883
1160,Belton,w512135,Belton,w512135,52.78268490433162,-1.338896800644035
1160,Browston,w512152,Browston,w512152,52.55410102173312,1.679074518707996
1160,Corton,w512189,Corton,w512189,51.16496983125921,-2.091852011882855
1161,Denham,w512359,Denham,w512359,51.58078039267826,-0.5004605428088664
1161,SUFFOLK,w512429,SUFFOLK,w512429,52.14902007584546,1.409594892420736
1161,Aldborough,w512631,Aldborough,w512631,54.09173007964231,-1.380679380951284
1161,Farm,w512658,Hall Farm,w512658,52.18512797178543,1.385107430155175
1161,Lowdham,w512708,Lowdham,w512708,53.01168643548927,-1.010292468495672
1161,Bungay,w512752,Bungay,w512752,52.45024720755276,1.442113751805135
1161,Worlingham,w512763,Worlingham,w512763,52.44870203026869,1.596668723913984
1161,Haddisco,w512853,Haddisco,w512853,,
1162,Risby,w512946,Risby,w512946,53.79710983496425,-0.4756902828487007
1162,Id,w512975,Id,w512975,44.5002000,-114.2511800
1163,Cavenham,w513038,Cavenham,w513038,52.29527137684081,0.5867771197554883
1163,Common,w513131,Beccles Common,w513131,52.45812061895143,1.582712820484968
1163,Laxfield,w513309,Laxfield,w513309,52.30263607029692,1.364727575748287
1163,Cranford,w513333,Cranford,w513333,52.38369405852568,-0.6436129548183056
1163,Aldborough,w513380,Aldborough,w513380,54.09173007964231,-1.380679380951284
1163,Hill,w513398,Beacon Hill,w513398,51.12111388469097,-0.7511577078600415
1163,SUFFOLK,w513458,SUFFOLK,w513458,52.14902007584546,1.409594892420736
1163,Bu,w513556,Bu,w513556,,
1164,Wood,w513604,Stocking Wood,w513604,52.23840907254323,-3.004547492155084
1164,Id,w513683,Id,w513683,44.5002000,-114.2511800
1164,Woodhouse,w513786,Woodhouse,w513786,52.73368093648681,-1.20135198444431
1164,Wood,w513808,Buddon Wood,w513808,52.73419270499421,-1.164688415091404
1165,Chailey,w514026,Chailey,w514026,50.95804971023792,-0.01509932836305074
1165,Wood,w514061,Buddon Wood,w514061,52.73419270499421,-1.164688415091404
1165,Id,w514067,Id,w514067,44.5002000,-114.2511800
1165,Id,w514128,Id,w514128,44.5002000,-114.2511800
1165,Id,w514206,Id,w514206,44.5002000,-114.2511800
1165,Id,w514264,Id,w514264,44.5002000,-114.2511800
1165,Id,w514358,Id,w514358,44.5002000,-114.2511800
1165,Id,w514447,Id,w514447,44.5002000,-114.2511800
1165,Id,w514512,Id,w514512,44.5002000,-114.2511800
1166,Streatham,w514607,Streatham,w514607,51.44546234838801,-0.1235527240825793
1166,Croydon,w514691,Croydon,w514691,51.35497910886838,-0.1207376078503031
1166,Croydon,w514747,Croydon,w514747,51.35497910886838,-0.1207376078503031
1166,Id,w514756,Id,w514756,44.5002000,-114.2511800
1166,Croydon,w514794,Croydon,w514794,51.35497910886838,-0.1207376078503031
1166,Id,w514803,Id,w514803,44.5002000,-114.2511800
1166,SUSSEX,w514815,SUSSEX,w514815,50.93590902882038,0.3693387862461376
1166,Sussex,w514899,Sussex,w514899,50.93590902882038,0.3693387862461376
1167,Worthing,w515210,Worthing,w515210,50.8322158311159,-0.3881567225005557
1167,Hampton,w515236,Little Hampton,w515236,52.07853966625997,-1.949770262354401
1167,Arundel,w515300,Arundel,w515300,50.85440720165444,-0.5627445235054391
1167,Arundel,w515374,Arundel,w515374,50.85440720165444,-0.5627445235054391
1167,Houghton,w515397,Houghton,w515397,51.08621543648174,-1.513878599067656
1167,Tunbridge,w515437,Tunbridge,w515437,51.10382846019401,0.3987961227118699
1167,Horsham,w515513,Horsham,w515513,51.00407734407308,-0.3855383162219546
1167,Washington,w515633,Washington,w515633,54.90229844772566,-1.525898979910163
1167,Horsham,w515645,Horsham,w515645,51.00407734407308,-0.3855383162219546
1167,Id,w515677,Id,w515677,44.5002000,-114.2511800
1168,Midhurst,w515787,Midhurst,w515787,50.98611087548202,-0.74053606727523
1168,Id,w515797,Id,w515797,44.5002000,-114.2511800
1168,Forest,w515919,Charlton Forest,w515919,50.92860708320609,-0.692762979435201
1168,Storrington,w515974,Storrington,w515974,50.92090693213424,-0.4520615202736478
1168,Common,w516005,Washington Common,w516005,50.919198291638,-0.4151227733819471
1168,Bourney,w516041,East Bourney,w516041,,
1168,Langley,w516085,Langley,w516085,51.49100206819627,-2.115553510607996
1168,Selsey,w516140,Selsey,w516140,50.73172776460695,-0.7854827530121775
1168,Wells,w516227,Tunbridge Wells,w516227,51.10382846019401,0.3987961227118699
1169,Id,w516306,Id,w516306,44.5002000,-114.2511800
1169,Chichester,w516465,Chichester,w516465,50.90898235520739,-0.7162449479083381
1170,Lewes,w516590,Lewes,w516590,50.8791036024539,0.01214161689231408
1170,Amberley,w516598,Amberley,w516598,50.91169771057537,-0.5291760836346832
1170,Gat,w516645,South Gat,w516645,,
1170,Chichester,w516655,Chichester,w516655,50.90898235520739,-0.7162449479083381
1170,Wuch,w516958,Wuch,w516958,,
1171,Chichester,w517134,Chichester,w517134,50.90898235520739,-0.7162449479083381
1171,Id,w517146,Id,w517146,44.5002000,-114.2511800
1171,Ambcrley,w517494,Ambcrley,w517494,,
1171,Id,w517511,Id,w517511,44.5002000,-114.2511800
1172,Lewes,w517579,Lewes,w517579,50.8791036024539,0.01214161689231408
1172,Rocks,w517640,High Rocks,w517640,51.12440933557503,0.2349720213488909
1172,Wells,w517661,Tunbridge Wells,w517661,51.10382846019401,0.3987961227118699
1172,SUSSEX,w517685,SUSSEX,w517685,50.93590902882038,0.3693387862461376
1172,Id,w517863,Id,w517863,44.5002000,-114.2511800
1172,Bourne,w517948,East Bourne,w517948,52.76984783183931,-0.3795892778258814
1172,Worthing,w518012,Worthing,w518012,50.8322158311159,-0.3881567225005557
1173,Belvoir,w518208,Belvoir,w518208,52.89778780019435,-0.7567457151960386
1173,Belvoir,w518462,Vale of Belvoir,w518462,52.92932310599422,-0.8485268130537532
1173,Woolsthorpe,w518507,Woolsthorpe,w518507,52.90146343544276,-0.7600607788526089
1173,Belvoir,w518524,Belvoir,w518524,52.89778780019435,-0.7567457151960386
1173,Sleaford,w518624,Sleaford,w518624,52.99624797559436,-0.4146396091641782
1173,Grantham,w518657,Grantham,w518657,52.91813654972941,-0.6405981163865357
1173,Id,w518667,Id,w518667,44.5002000,-114.2511800
1174,Park,w518724,Edgbaston Park,w518724,,
1174,Birmingham,w518734,Birmingham,w518734,52.49478491964422,-1.881073737329101
1174,Packington,w518786,Packington,w518786,52.45803058367691,-1.685016791481863
1174,Flaxfields,w518853,Flaxfields,w518853,50.91173379640552,-1.766678225823558
1174,Packington,w518870,Packington,w518870,52.45803058367691,-1.685016791481863
1174,Wooton,w518920,Wooton,w518920,52.3579019320877,-2.625475164418699
1174,Warwick,w518932,Warwick,w518932,52.30128975360356,-1.593021056823134
1174,Birmingham,w519028,Birmingham,w519028,52.49478491964422,-1.881073737329101
1174,Packington,w519165,Packington,w519165,52.45803058367691,-1.685016791481863
1175,Alderbury,w519387,Alderbury,w519387,51.03772212183164,-1.728320352379058
1175,Stonehenge,w519565,Stonehenge,w519565,51.71070592728974,-1.400768073172154
1175,WILTSHIRE,w519613,WILTSHIRE,w519613,51.32331306473286,-1.926019054566442
1175,Downs,w519669,Marlborough Downs,w519669,51.4512746967368,-1.778332510795252
1175,Stonehenge,w519711,Stonehenge,w519711,51.71070592728974,-1.400768073172154
1175,Stonehenge,w519814,Stonehenge,w519814,51.71070592728974,-1.400768073172154
1176,House,w519936,Red House,w519936,52.25089117662414,-1.569299048022964
1176,Worcester,w519947,Worcester,w519947,52.15273221384227,-1.891796939066742
1176,Worcester,w520174,Worcester,w520174,52.15273221384227,-1.891796939066742
1176,Pershore,w520187,Pershore,w520187,52.10780062726502,-2.081721038307719
1176,Nasif,w520328,Nasif,w520328,,
1176,Hagley,w520344,Hagley,w520344,52.06913459679713,-2.638281434839709
1177,Comberton,w520536,Great Comberton,w520536,52.07841123159022,-2.066018244733276
1177,Bewdley,w520699,Bewdley,w520699,52.37711229859093,-2.317256948599661
1177,Chace,w520761,Chace,w520761,51.29530704312377,-0.3018036553368462
1177,Comberton,w520878,Great Comberton,w520878,52.07841123159022,-2.066018244733276
1178,Teme,w521015,Clifton upon Teme,w521015,52.25162978000827,-2.420994785201631
1178,Hill,w521100,Breedon Hill,w521100,52.80234205425859,-1.399206425728537
1178,Hill,w521283,Breedon Hill,w521283,52.80234205425859,-1.399206425728537
1178,Malvern,w521366,Malvern,w521366,52.16706786404534,-2.40622882539302
1179,Hill,w521563,Breedon Hill,w521563,52.80234205425859,-1.399206425728537
1179,Parish,w521603,Longdon Parish,w521603,52.73582406496136,-2.556821363909607
1179,Clarkton,w521655,Clarkton,w521655,56.19770750122665,-4.07264114805678
1179,Fladbury,w521859,Fladbury,w521859,52.12580981647542,-2.008718667370972
1179,Hill,w521945,Breedon Hill,w521945,52.80234205425859,-1.399206425728537
1179,Id,w521991,Id,w521991,44.5002000,-114.2511800
1179,Comberton,w522057,Great Comberton,w522057,52.07841123159022,-2.066018244733276
1179,Pershore,w522072,Pershore,w522072,52.10780062726502,-2.081721038307719
1180,Beverley,w522278,Beverley,w522278,53.85022972753158,-0.4129513835210906
1180,Knaresborough,w522320,Knaresborough,w522320,54.00994629576158,-1.468656886516377
1180,Burley,w522371,Burley,w522371,50.83647897381951,-1.711669123457468
1180,Otley,w522391,Otley,w522391,52.15189958107636,1.223070942808642
1180,Skipton,w522401,Skipton,w522401,53.95958434776507,-2.024348544515841
1180,Abbey,w522439,Fountains Abbey,w522439,54.1116471003154,-1.580849220712104
1180,Walkington,w522489,Walkington,w522489,53.82425621302821,-0.4898979427574285
1180,Beverley,w522518,Beverley,w522518,53.85022972753158,-0.4129513835210906
1180,Malton,w522558,Malton,w522558,54.13336135306363,-0.8000927538729754
1180,Arch,w522605,Thorp Arch,w522605,53.9043148629227,-1.350049749419113
1180,Wetherby,w522615,Wetherby,w522615,53.93299983874245,-1.387832333806758
1181,Id,w522824,Id,w522824,44.5002000,-114.2511800
1181,Beverley,w522865,Beverley,w522865,53.85022972753158,-0.4129513835210906
1181,Id,w522875,Id,w522875,44.5002000,-114.2511800
1181,Mouth,w522941,Tees Mouth,w522941,54.63069719688701,-1.157286729357685
1182,Wharfe,w523254,Wharfe,w523254,53.86108688199494,-1.230450877978829
1182,Easingwold,w523320,Easingwold,w523320,54.12205656558142,-1.195043776596485
1182,Thirsk,w523335,Thirsk,w523335,54.23644531419966,-1.349449274967634
1182,Terrington,w523404,Terrington,w523404,52.75103310947566,0.2876875216985094
1182,Stocktoii,w523432,Stocktoii,w523432,,
1182,Moor,w523464,Pill Moor,w523464,51.17991139876253,-2.652314077695764
1182,Hatfield,w523608,Hatfield,w523608,51.77099779419783,-0.2405271211643144
1182,Fell,w523673,Cronkley Fell,w523673,54.64237231604699,-2.241685364572721
1183,Knaresborough,w523830,Knaresborough,w523830,54.00994629576158,-1.468656886516377
1183,Dalton,w523856,South Dalton,w523856,53.89670039294209,-0.532944373607518
1183,Ripon,w523892,Ripon,w523892,54.13626599658689,-1.533221089272943
1183,Kippax,w524041,Kippax,w524041,53.76919789538191,-1.37186360992836
1183,Ledston,w524053,Ledston,w524053,53.75106032252437,-1.341803822549812
1183,Apperley,w524069,Apperley,w524069,51.95482148951395,-2.197853455347298
1183,Copgrove,w524145,Copgrove,w524145,54.0662911576572,-1.474348397147979
